FormNodeId,QuestionNodeId,EasyVisaId,QuestVersion,DisplayText,
Form_601,Q_2020,FQ_601_2020,quest_version_2,601 - What is the secondary address description?,
Form_601,Q_2021,FQ_601_2021,quest_version_2,601 - Apartment/Suite/Floor Help,
Form_601,Q_2022,FQ_601_2022,quest_version_2,601 - City/Town/Village,
Form_601,Q_2023,FQ_601_2023,quest_version_2,601 - State,
Form_601,Q_2024,FQ_601_2024,quest_version_2,601 - Province/Territory/Prefecture/Parish,
Form_601,Q_2025,FQ_601_2025,quest_version_2,601 - ZIP Code,
Form_601,Q_2026,FQ_601_2026,quest_version_2,601 - Postal Code,
,,,,,
,,,,,
,,,,,
Form_601,Q_2152,FQ_601_2152,quest_version_2,601 - Phone Number (Including Area Code),
Form_601,Q_2153,FQ_601_2153,quest_version_2,601 - Phone Number (Including Area Code),
Form_601,Q_2158,FQ_601_2158,quest_version_2,601 - email address,
,,,,,
,,,,,
,,,,,
Form_601,Q_2201,FQ_601_2201,quest_version_2,601 - Gender,
Form_601,Q_2202,FQ_601_2202,quest_version_2,601 - Date of Birth,
Form_601,Q_2203,FQ_601_2203,quest_version_2,601 - Country of Birth,
Form_601,Q_2204,FQ_601_2204,quest_version_2,601 - Province/Territory/Prefecture/Parish,
Form_601,Q_2205,FQ_601_2205,quest_version_2,601 - City/Town/Village,
,,,,,
,,,,,
,,,,,
Form_601,Q_2301,FQ_601_2301,quest_version_2,601 - Please select your ethnicity (You race will be asked in a subsequent question):,
,,,,,
Form_601,Q_2303,FQ_601_2303,quest_version_2,601 - Are you White?,
Form_601,Q_2304,FQ_601_2304,quest_version_2,601 - Are you Asian?,
Form_601,Q_2305,FQ_601_2305,quest_version_2,601 - Are you Black or African American?,
Form_601,Q_2306,FQ_601_2306,quest_version_2,601 - Are you American Indian or Alaska Native?,
Form_601,Q_2307,FQ_601_2307,quest_version_2,601 - Are you Native Hawaiin or Other Pacific Islander?,
,,,,,
Form_601,Q_2310,FQ_601_2310,quest_version_2,601 - Feet,
Form_601,Q_2311,FQ_601_2311,quest_version_2,601 - Inches,
,,,,,
Form_601,Q_2315,FQ_601_2315,quest_version_2,601 - What is your weight?,
,,,,,
Form_601,Q_2317,FQ_601_2317,quest_version_2,601 - What is your eye color?,
,,,,,
Form_601,Q_2319,FQ_601_2319,quest_version_2,601 - What is the color of your hair?,
,,,,,
,,,,,
,,,,,
Form_601,Q_2401,FQ_601_2401,quest_version_2,601 - Country of Citizenship (or Nationality),
Form_601,Q_2409,FQ_601_2409,quest_version_2,601 - Social Security Number (If any),
Form_601,Q_2411,FQ_601_2411,quest_version_2,601 - What is your USCIS ELIS Account Number?,
Form_601,Q_2412,FQ_601_2412,quest_version_2,601 - Alien Registration Number (A-Number),
,,,,,
,,,,,
,,,,,
Form_601,Q_2974,FQ_601_2974,quest_version_2,601 - You arrived in the United States under which legal status? ,
Form_601,Q_2979,FQ_601_2979,quest_version_2,601 - Place of Last Arrival into the United States (City or Town),
Form_601,Q_2980,FQ_601_2980,quest_version_2,601 - Place of Last Arrival into the United States (State),
Form_601,Q_2982,FQ_601_2982,quest_version_2,601 - Date of Last Arrival,
Form_601,Q_2983,FQ_601_2983,quest_version_2,601 - What U.S. city or town did you live in?,
,,,,,
Form_601,Q_2996,FQ_601_2996,quest_version_2,601 - Date of Arrival,
Form_601,Q_2997,FQ_601_2997,quest_version_2,601 - Date of Departure,
Form_601,Q_2998,FQ_601_2998,quest_version_2,"601 - On your most recent visit to the United States, through which City did you last enter the country?",
Form_601,Q_2999,FQ_601_2999,quest_version_2,"601 - On your most recent visit to the United States, through which State did you last enter the country?",
Form_601,Q_3000,FQ_601_3000,quest_version_2,601 - You arrived in the United States under which legal status? ,
Form_601,Q_3001,FQ_601_3001,quest_version_2,601 - What U.S. city or town did you live in?,
,,,,,
,,,,,
,,,,,
Form_601,Q_3074,FQ_601_3074,quest_version_2,601 - Have you EVER knowingly encouraged induced assisted abetted or aided any foreign national to enter or to try to enter the United States illegally (alien smuggling)? ,
,,,,,
Form_601,Q_3092,FQ_601_3092,quest_version_2,"601 - Have you previously filed Form I-212, Application for Permission to Reapply for Admission into the United States After Deportation or Removal?",
Form_601,Q_3093,FQ_601_3093,quest_version_2,601 - What is the USCIS Receipt Number for your Form I-212? ,
Form_601,Q_3094,FQ_601_3094,quest_version_2,"601 - Where did you file your application (for example, USCIS Office, U.S. Port-of-Entry, Immigration Court)?",
Form_601,Q_3095,FQ_601_3095,quest_version_2,601 - What date did you file your Form I-212?,
Form_601,Q_3096,FQ_601_3096,quest_version_2,601 - Are you submitting Form I-212 along with your application for Waiver of Grounds of Inadmissibility?,
Form_601,Q_3116,FQ_601_3116,quest_version_2,601 - Are you subject to a civil penalty because you are the subject of a final order for violation of the Immigration and Nationality Act (INA) section 274C?  ,
Form_601,Q_3121,FQ_601_3121,quest_version_2,"601 - Are you subject to the 3-year or the 10-year bar to admissibility because you were previously unlawfully present in the United States in excess of either 180 days or one year or more, respectively, and subsequently departed the United States? ",
Form_601,Q_3123,FQ_601_3123,quest_version_2,601 - Were you ever previously removed from the United States? ,
Form_601,Q_3131,FQ_601_3131,quest_version_2,"601 - Have you been ordered removed or been unlawfully present in the United States for more than one year, in the aggregate, and subsequently reentered or attempted to reenter without being admitted? ",
Form_601,Q_3133,FQ_601_3133,quest_version_2,601 - Have you ever sought to procure an immigration benefit by fraud or by concealing or misrepresenting a material fact (immigration fraud or misrepresentation)?,
,,,,,
Form_601,Q_3172,FQ_601_3172,quest_version_2,601 - Have you been involved in a crime of moral turpitude (other than a purely political offense)?,
Form_601,Q_3193,FQ_601_3193,quest_version_2,601 - Have you EVER been convicted of two or more offenses (other than purely political offenses) for which the combined sentences to confinement were five years or more? ,
Form_601,Q_3212,FQ_601_3212,quest_version_2,601 - Have you been involved in serious criminal activity for which you have asserted immunity from prosecution?,
Form_601,Q_3214,FQ_601_3214,quest_version_2,"601 - Have you been involved in a controlled substance violation according to the laws and regulations of any state, the United States, or a foreign country related to a single offense of simple possession of 30 grams or less of marijuana?",
Form_601,Q_3247,FQ_601_3247,quest_version_2,"601 - Are you coming to the U.S. to engage in prostitution or, in the past 10 years, or have you engaged in prostitution (including receiving the proceeds of, in full or in part), procurement of prostitution, or I continue to engage in prostitution or procurement of prostitution?",
Form_601,Q_3254,FQ_601_3254,quest_version_2,"601 - In the past 10 years, have you (either directly or indirectly) procured, attempted to procure, or to import prostitutes or persons for the purpose of prostitution?",
Form_601,Q_3267,FQ_601_3267,quest_version_2,601 - I came to the United States or I am coming to the United States to engage in any other unlawful commercialized vice whether or not it is related to prostitution.,
Form_601,Q_3447,FQ_601_3447,quest_version_2,601 - Have you EVER been a member of or in any way affiliated with the Communist Party or any other totalitarian party (in the United States or abroad)?,
,,,,,
Form_601,Q_3475,FQ_601_3475,quest_version_2,"601 - Do you have any of the following communicable diseases of public health significance including any of the following: Class A tuberculosis condition (as defined by HHS regulations), Chancroid, Gonorrhea, Granuloma inguinale, Leprosy, infectious, Lymphogranuloma venereum, Syphilis, infectious stage, any other communicable diseases as dtermined by U.S. Secretary of HHS and as defined at 42 CFR 34.2(b).",
Form_601,Q_3476,FQ_601_3476,quest_version_2,"601 - Provide a statement that explains the acts, convictions, and/or medical conditions you believe make you inadmissible to the United States. Include dates for all convictions and certified court documents, including judgments that show the disposition of any criminal arrests and/or convictions.",
Form_601,Q_3478,FQ_601_3478,quest_version_2,601 - Are you seeking an exemption from the vaccination requirement because vaccinations are against your religious beliefs or moral convictions?,
Form_601,Q_3479,FQ_601_3479,quest_version_2,"601 - Provide a statement that explains the acts, convictions, and/or medical conditions you believe make you inadmissible to the United States. Include dates for all convictions and certified court documents, including judgments that show the disposition of any criminal arrests and/or convictions.",
Form_601,Q_3480,FQ_601_3480,quest_version_2,"601 - Do you have or have you had a physical or mental disorder and behavior (or history of behavior that is likely to recur) associated with the disorder, which has posed or may pose a threat to the property, safety, or welfare of myself or others.",
Form_601,Q_3482,FQ_601_3482,quest_version_2,"601 - Provide a statement that explains the acts, convictions, and/or medical conditions you believe make you inadmissible to the United States. Include dates for all convictions and certified court documents, including judgments that show the disposition of any criminal arrests and/or convictions.",
Form_601,Q_3492,FQ_601_3492,quest_version_2,601 - Have you been told or do you believe that you are admissible to the United States for some reason?,
Form_601,Q_3493,FQ_601_3493,quest_version_2,601 - Please explain:,
,,,,,
,,,,,
,,,,,
Form_601,Q_3611,FQ_601_3611,quest_version_2,601 - Family Name/Last Name/Surname,
Form_601,Q_3612,FQ_601_3612,quest_version_2,601 - Given Name (First name),
Form_601,Q_3613,FQ_601_3613,quest_version_2,601 - Middle Name (Do Not Abbreviate),
,,,,,
Form_601,Q_3621,FQ_601_3621,quest_version_2,601 - Country,
Form_601,Q_3622,FQ_601_3622,quest_version_2,601 - Street Number and Name,
Form_601,Q_3623,FQ_601_3623,quest_version_2,"601 - Does that address have a secondary description (i.e. apartment, suite, or floor)?",
Form_601,Q_3624,FQ_601_3624,quest_version_2,601 - What is the secondary address description?,
Form_601,Q_3625,FQ_601_3625,quest_version_2,601 - Apartment/Suite/Floor Help,
Form_601,Q_3626,FQ_601_3626,quest_version_2,601 - City/Town/Village,
Form_601,Q_3627,FQ_601_3627,quest_version_2,601 - State,
Form_601,Q_3628,FQ_601_3628,quest_version_2,601 - Province/Territory/Prefecture/Parish,
Form_601,Q_3629,FQ_601_3629,quest_version_2,601 - ZIP Code,
Form_601,Q_3630,FQ_601_3630,quest_version_2,601 - Postal Code,
,,,,,
Form_601,Q_3641,FQ_601_3641,quest_version_2,601 - Daytime telephone Number,
Form_601,Q_3642,FQ_601_3642,quest_version_2,601 - email address (if any),
,,,,,
,,,,,
,,,,,
Form_601,Q_3651,FQ_601_3651,quest_version_2,601 - What is your relationship to the relative who will experience extreme hardship if you are refused admission into the United States?,
Form_601,Q_3654,FQ_601_3654,quest_version_2,601 - What is your relative's immigration status?,
Form_601,Q_3655,FQ_601_3655,quest_version_2,"601 - What was that person's Alien Registration Number (A-number), if any?",
Form_601,Q_3656,FQ_601_3656,quest_version_2,601 - Date of Birth,
Form_601,Q_3657,FQ_601_3657,quest_version_2,601 - Do you have another relative (only a spouse or parent and they MUST be either a U.S. citizen or  LPR (Lawful Permanent Resident)) who would experience extreme hardship if you were refused admission to the United States?,
Form_601,Q_3658,FQ_601_3658,quest_version_2,"601 - Do you have another person, either your spouse, parent, child,fianc$e$(e), or child of a fianc$e$(e), different from the relative you identified above, who either has or will suffer an extreme hardship in the future if you are found inadmissible to the United States? This person MUST be either a U.S. citizen or  LPR (Lawful Permanent Resident).",
,,,,,
,,,,,
,,,,,
Form_601,Q_3755,FQ_601_3755,quest_version_2,"601 - Do you have any other U.S. citizen, LPR (Lawful Permanent Resident), or any other family members with ties to the United States that you would like the USCIS to consider in deciding whether you should be lawfully admitted to the United States?",
