FormNodeId,QuestionNodeId,EasyVisaId,QuestVersion,FieldExpression,FieldType,FormFieldCount,ContinuationSheetRule,OwnFormRule,ContinuationSheetNodeId,RuleClassName,RuleParam
Form_485,Q_3286,PF_485_3286_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_criminalHistory_3284,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3287,PF_485_3287_0,quest_version_1,"ExplainEvents1,ExplainEvents2",repeat,0,,,CS_485_criminalHistory_3284,,
Form_485,Q_3288,PF_485_3288_0,quest_version_1,"DescribeOutcome1,DescribeOutcome2",repeat,0,,,CS_485_criminalHistory_3284,,
Form_485,Q_3289,PF_485_3289_0,quest_version_1,form1[0].#subform[10].Pt8Line43_YesNo[0],simple,,,,,,
Form_485,Q_3289,PF_485_3289_1,quest_version_1,form1[0].#subform[10].Pt8Line43_YesNo[1],simple,,,,,,
Form_485,Q_3290,PF_485_3290_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_criminalHistory_3289,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3291,PF_485_3291_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_criminalHistory_3289,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3292,PF_485_3292_0,quest_version_1,"ExplainEvents1,ExplainEvents2",repeat,0,,,CS_485_criminalHistory_3289,,
Form_485,Q_3293,PF_485_3293_0,quest_version_1,"DescribeOutcome1,DescribeOutcome2",repeat,0,,,CS_485_criminalHistory_3289,,
Form_485,Q_3294,PF_485_3294_0,quest_version_1,form1[0].#subform[10].Pt8Line42_YesNo[1],simple,,,,,,
Form_485,Q_3294,PF_485_3294_1,quest_version_1,form1[0].#subform[10].Pt8Line42_YesNo[0],simple,,,,,,
Form_485,Q_3295,PF_485_3295_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_criminalHistory_3294,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3296,PF_485_3296_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_criminalHistory_3294,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3297,PF_485_3297_0,quest_version_1,"ExplainEvents1,ExplainEvents2",repeat,0,,,CS_485_criminalHistory_3294,,
Form_485,Q_3298,PF_485_3298_0,quest_version_1,"DescribeOutcome1,DescribeOutcome2",repeat,0,,,CS_485_criminalHistory_3294,,
Form_485,Q_3299,PF_485_3299_0,quest_version_1,form1[0].#subform[10].Pt8Line44_YesNo[1],simple,,,,,,
Form_485,Q_3299,PF_485_3299_1,quest_version_1,form1[0].#subform[10].Pt8Line44_YesNo[0],simple,,,,,,
Form_485,Q_3300,PF_485_3300_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_criminalHistory_3299,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3301,PF_485_3301_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_criminalHistory_3299,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3302,PF_485_3302_0,quest_version_1,"ExplainEvents1,ExplainEvents2",repeat,0,,,CS_485_criminalHistory_3299,,
Form_485,Q_3303,PF_485_3303_0,quest_version_1,"DescribeOutcome1,DescribeOutcome2",repeat,0,,,CS_485_criminalHistory_3299,,
Form_485,Q_3304,PF_485_3304_0,quest_version_1,form1[0].#subform[10].Pt8Line45_YesNo[0],simple,,,,,,
Form_485,Q_3304,PF_485_3304_1,quest_version_1,form1[0].#subform[10].Pt8Line45_YesNo[1],simple,,,,,,
Form_485,Q_3305,PF_485_3305_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_criminalHistory_3304,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3306,PF_485_3306_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_criminalHistory_3304,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3307,PF_485_3307_0,quest_version_1,"ExplainEvents1,ExplainEvents2",repeat,0,,,CS_485_criminalHistory_3304,,
Form_485,Q_3308,PF_485_3308_0,quest_version_1,"DescribeOutcome1,DescribeOutcome2",repeat,0,,,CS_485_criminalHistory_3304,,
Form_485,Q_3309,PF_485_3309_0,quest_version_1,form1[0].#subform[13].Pt8Line74_YesNo[0],simple,,,,,,
Form_485,Q_3309,PF_485_3309_1,quest_version_1,form1[0].#subform[13].Pt8Line74_YesNo[1],simple,,,,,,
Form_485,Q_3310,PF_485_3310_0,quest_version_1,Explanation,repeat,0,,,CS_485_criminalHistory_3309,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3311,PF_485_3311_0,quest_version_1,form1[0].#subform[13].Pt8Line75_YesNo[1],simple,,,,,,
Form_485,Q_3311,PF_485_3311_1,quest_version_1,form1[0].#subform[13].Pt8Line75_YesNo[0],simple,,,,,,
Form_485,Q_3312,PF_485_3312_0,quest_version_1,Explanation,repeat,0,,,CS_485_criminalHistory_3311,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3313,PF_485_3313_0,quest_version_1,form1[0].#subform[13].Pt8Line76_YesNo[0],simple,,,,,,
Form_485,Q_3313,PF_485_3313_1,quest_version_1,form1[0].#subform[13].Pt8Line76_YesNo[1],simple,,,,,,
Form_485,Q_3314,PF_485_3314_0,quest_version_1,Explanation,repeat,0,,,CS_485_criminalHistory_3313,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3315,PF_485_3315_0,quest_version_1,form1[0].#subform[13].Pt8Line79a_YesNo[1],simple,,,,,,
Form_485,Q_3315,PF_485_3315_1,quest_version_1,form1[0].#subform[13].Pt8Line79a_YesNo[0],simple,,,,,,
Form_485,Q_3316,PF_485_3316_0,quest_version_1,Explanation,repeat,0,,,CS_485_criminalHistory_3315,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3317,PF_485_3317_0,quest_version_1,form1[0].#subform[13].Pt8Line79b_YesNo[1],simple,,,,,,
Form_485,Q_3317,PF_485_3317_1,quest_version_1,form1[0].#subform[13].Pt8Line79b_YesNo[0],simple,,,,,,
Form_485,Q_3318,PF_485_3318_0,quest_version_1,Explanation,repeat,0,,,CS_485_criminalHistory_3317,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3319,PF_485_3319_0,quest_version_1,form1[0].#subform[13].Pt8Line79c_YesNo[1],simple,,,,,,
Form_485,Q_3319,PF_485_3319_1,quest_version_1,form1[0].#subform[13].Pt8Line79c_YesNo[0],simple,,,,,,
Form_485,Q_3320,PF_485_3320_0,quest_version_1,Explanation,repeat,0,,,CS_485_criminalHistory_3319,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3321,PF_485_3321_0,quest_version_1,form1[0].#subform[13].Pt8Line80a_YesNo[1],simple,,,,,,
Form_485,Q_3321,PF_485_3321_1,quest_version_1,form1[0].#subform[13].Pt8Line80a_YesNo[0],simple,,,,,,
Form_485,Q_3322,PF_485_3322_0,quest_version_1,Explanation,repeat,0,,,CS_485_criminalHistory_3321,SeeContinuationEndPrintRule|ContinuationHeaderPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]|LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3323,PF_485_3323_0,quest_version_1,form1[0].#subform[13].Pt8Line80b_Natoinality[0],simple,,,,,,
Form_485,Q_3324,PF_485_3324_0,quest_version_1,form1[0].#subform[12].Pt8Line58a_YesNo[1],simple,,,,,,
Form_485,Q_3324,PF_485_3324_1,quest_version_1,form1[0].#subform[12].Pt8Line58a_YesNo[0],simple,,,,,,
Form_485,Q_3328,PF_485_3328_0,quest_version_1,"Explaination1,Explaination2",repeat,0,,,CS_485_criminalHistory_3324,,
Form_485,Q_3326,PF_485_3326_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_criminalHistory_3324,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3327,PF_485_3327_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_criminalHistory_3324,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3329,PF_485_3329_0,quest_version_1,form1[0].#subform[12].Pt8Line58b_YesNo[0],simple,,,,,,
Form_485,Q_3329,PF_485_3329_1,quest_version_1,form1[0].#subform[12].Pt8Line58b_YesNo[1],simple,,,,,,
Form_485,Q_3333,PF_485_3333_0,quest_version_1,"Explaination1,Explaination2",repeat,0,,,CS_485_criminalHistory_3329,,
Form_485,Q_3331,PF_485_3331_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_criminalHistory_3329,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3332,PF_485_3332_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_criminalHistory_3329,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3334,PF_485_3334_0,quest_version_1,form1[0].#subform[12].Pt8Line58c_YesNo[1],simple,,,,,,
Form_485,Q_3334,PF_485_3334_1,quest_version_1,form1[0].#subform[12].Pt8Line58c_YesNo[0],simple,,,,,,
Form_485,Q_3338,PF_485_3338_0,quest_version_1,"Explaination1,Explaination2",repeat,0,,,CS_485_criminalHistory_3334,,
Form_485,Q_3336,PF_485_3336_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_criminalHistory_3334,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3337,PF_485_3337_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_criminalHistory_3334,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
,,,,,,,,,,,
Form_485,Q_3350,PF_485_3350_0,quest_version_1,form1[0].#subform[10].Pt8Line46a_YesNo[0],simple,,,,,,
Form_485,Q_3350,PF_485_3350_1,quest_version_1,form1[0].#subform[10].Pt8Line46a_YesNo[1],simple,,,,,,
Form_485,Q_3351,PF_485_3351_0,quest_version_1,"ExplanWhatYouDid1,ExplanWhatYouDid2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical,,
Form_485,Q_3352,PF_485_3352_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3353,PF_485_3353_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3354,PF_485_3354_0,quest_version_1,form1[0].#subform[10].Pt8Line46b_YesNo[1],simple,,,,,,
Form_485,Q_3354,PF_485_3354_1,quest_version_1,form1[0].#subform[10].Pt8Line46b_YesNo[0],simple,,,,,,
Form_485,Q_3355,PF_485_3355_0,quest_version_1,"ExplanWhatYouDid1,ExplanWhatYouDid2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3354,,
Form_485,Q_3356,PF_485_3356_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3354,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3357,PF_485_3357_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3354,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3358,PF_485_3358_0,quest_version_1,form1[0].#subform[10].Pt8Line46c_YesNo[1],simple,,,,,,
Form_485,Q_3358,PF_485_3358_1,quest_version_1,form1[0].#subform[10].Pt8Line46c_YesNo[0],simple,,,,,,
Form_485,Q_3359,PF_485_3359_0,quest_version_1,"ExplanWhatYouDid1,ExplanWhatYouDid2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3358,,
Form_485,Q_3360,PF_485_3360_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3358,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3361,PF_485_3361_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3358,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3362,PF_485_3362_0,quest_version_1,form1[0].#subform[10].Pt8Line46d_YesNo[1],simple,,,,,,
Form_485,Q_3362,PF_485_3362_1,quest_version_1,form1[0].#subform[10].Pt8Line46d_YesNo[0],simple,,,,,,
Form_485,Q_3363,PF_485_3363_0,quest_version_1,"ExplanWhatYouDid1,ExplanWhatYouDid2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3362,,
Form_485,Q_3364,PF_485_3364_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3362,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3365,PF_485_3365_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3362,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3366,PF_485_3366_0,quest_version_1,form1[0].#subform[10].Pt8Line46e_YesNo[0],simple,,,,,,
Form_485,Q_3366,PF_485_3366_1,quest_version_1,form1[0].#subform[10].Pt8Line46e_YesNo[1],simple,,,,,,
Form_485,Q_3367,PF_485_3367_0,quest_version_1,"ExplanWhatYouDid1,ExplanWhatYouDid2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3366,,
Form_485,Q_3368,PF_485_3368_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3366,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3369,PF_485_3369_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3366,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3370,PF_485_3370_0,quest_version_1,form1[0].#subform[10].Pt8Line47_YesNo[1],simple,,,,,,
Form_485,Q_3370,PF_485_3370_1,quest_version_1,form1[0].#subform[10].Pt8Line47_YesNo[0],simple,,,,,,
Form_485,Q_3371,PF_485_3371_0,quest_version_1,"ExplanWhatYouDid1,ExplanWhatYouDid2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3370,,
Form_485,Q_3372,PF_485_3372_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3370,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3373,PF_485_3373_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3370,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3374,PF_485_3374_0,quest_version_1,form1[0].#subform[11].Pt8Line48a_YesNo[1],simple,,,,,,
Form_485,Q_3374,PF_485_3374_1,quest_version_1,form1[0].#subform[11].Pt8Line48a_YesNo[0],simple,,,,,,
Form_485,Q_3375,PF_485_3375_0,quest_version_1,"ExplanWhatYouDid1,ExplanWhatYouDid2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3374,,
Form_485,Q_3376,PF_485_3376_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3374,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3377,PF_485_3377_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3374,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3378,PF_485_3378_0,quest_version_1,form1[0].#subform[11].Pt8Line48b_YesNo[0],simple,,,,,,
Form_485,Q_3378,PF_485_3378_1,quest_version_1,form1[0].#subform[11].Pt8Line48b_YesNo[1],simple,,,,,,
Form_485,Q_3379,PF_485_3379_0,quest_version_1,"ExplanWhatYouDid1,ExplanWhatYouDid2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3378,,
Form_485,Q_3380,PF_485_3380_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3378,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3381,PF_485_3381_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3378,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3382,PF_485_3382_0,quest_version_1,form1[0].#subform[11].Pt8Line48c_YesNo[0],simple,,,,,,
Form_485,Q_3382,PF_485_3382_1,quest_version_1,form1[0].#subform[11].Pt8Line48c_YesNo[1],simple,,,,,,
Form_485,Q_3383,PF_485_3383_0,quest_version_1,"ExplanWhatYouDid1,ExplanWhatYouDid2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3382,,
Form_485,Q_3384,PF_485_3384_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3382,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3385,PF_485_3385_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3382,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3386,PF_485_3386_0,quest_version_1,form1[0].#subform[11].Pt8Line48d_YesNo[1],simple,,,,,,
Form_485,Q_3386,PF_485_3386_1,quest_version_1,form1[0].#subform[11].Pt8Line48d_YesNo[0],simple,,,,,,
Form_485,Q_3387,PF_485_3387_0,quest_version_1,"ExplanWhatYouDid1,ExplanWhatYouDid2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3386,,
Form_485,Q_3388,PF_485_3388_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3386,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
Form_485,Q_3389,PF_485_3389_0,quest_version_1,"Date1,Date2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3386,ContinuationHeaderPrintRule,"LastName,FirstName,MiddleName,AlienNumber,Page,Part,Item"
Form_485,Q_3390,PF_485_3390_0,quest_version_1,form1[0].#subform[11].Pt8Line48e_YesNo[1],simple,,,,,,
Form_485,Q_3390,PF_485_3390_1,quest_version_1,form1[0].#subform[11].Pt8Line48e_YesNo[0],simple,,,,,,
Form_485,Q_3391,PF_485_3391_0,quest_version_1,"ExplanWhatYouDid1,ExplanWhatYouDid2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3390,,
Form_485,Q_3392,PF_485_3392_0,quest_version_1,"Location1,Location2",repeat,0,,,CS_485_securityMilitaryParamilitaryPolitical_3390,SeeContinuationEndPrintRule,"form1[0].#subform[17].Pt12Line3d_AdditionalInfo[0],form1[0].#subform[17].Pt1Line1a_FamilyName[1],form1[0].#subform[17].Pt1Line1b_GivenName[1],form1[0].#subform[17].Pt1Line1c_MiddleName[1],form1[0].#subform[17].Pt1Line10_AlienNumber[18]"
