SectionNodeId,SectionNodeName,SubSectionNodeId,SubSectionNodeName,EasyVisaId,QuestVersion,Name,DisplayText,DataType,InputType,InputSourceType,Actionable,Refresh,RuleClassName,RuleParam,VisibilityRuleClassName,VisibilityRuleParam,InputTypeSourceRule,InputTypeSourceRuleParam,DisplayTextRule,DisplayTextRuleParam,TooltipRule,AttributeRule,AttributeRuleParam,AnswerCompletionValidationRule,AnswerCompletionValidationRuleParam,AnswerVisibilityValidationRule,AnswerVisibilityValidationRuleParam,AnswerValidationRule,AnswerValidationRuleParam,ExcludeFromPercentageCalculation,PdfFieldRelationshipRule,PdfFieldRelationshipRuleParam,DisplayOrderChildren,DefaultValue,WrapperName,StyleClassName,Readonly,ErrorMessage,ContextualClue,Tooltip
Sec_familyInformationForBeneficiary,Family Information,SubSec_parent2ForBeneficiary,Parent 2,Q_2903,quest_version_3,parent2ForBeneficiary_LastName,Family Name/Last Name/Surname,string,input,,TRUE,,AutoSyncParentBirthNameRule,Sec_familyInformationForBeneficiary/SubSec_parent2ForBeneficiary/Q_2900;Sec_familyInformationForBeneficiary/SubSec_parent2ForBeneficiary/Q_2906,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_familyInformationForBeneficiary,Family Information,SubSec_parent2ForBeneficiary,Parent 2,Q_2904,quest_version_3,parent2ForBeneficiary_GivenNameAtBirth,Given Name (First name) at birth,string,input,,,,,,,,,,,,,,,,,AutoSyncParentNameFieldValidationRule,Sec_familyInformationForBeneficiary/SubSec_parent2ForBeneficiary/Q_2900,,,,,,,,"request,form-field-horizontal",question-label  ,,,,"Do NOT use honorific title prefixes (e.g. Dr., Mr. Mrs. Esq.) in the first name field."
Sec_familyInformationForBeneficiary,Family Information,SubSec_parent2ForBeneficiary,Parent 2,Q_2905,quest_version_3,parent2ForBeneficiary_MiddleNameAtBirth,Middle Name (Do Not Abbreviate) at birth,string,input,,,,,,,,,,,,,,,,,AutoSyncParentNameFieldValidationRule,Sec_familyInformationForBeneficiary/SubSec_parent2ForBeneficiary/Q_2900,,,,,,,,"request,form-field-horizontal",question-label  ,,,,"Unless your middle name is only one initial, then you must spell out your name out in its entirety.<br/><br/>If you use your maiden name as your middle name, then enter it here. "
Sec_familyInformationForBeneficiary,Family Information,SubSec_parent2ForBeneficiary,Parent 2,Q_2906,quest_version_3,parent2ForBeneficiary_LastNameAtBirth,Family Name/Last Name/Surname at birth,string,input,,,,,,,,,,,,,,,,,AutoSyncParentNameFieldValidationRule,Sec_familyInformationForBeneficiary/SubSec_parent2ForBeneficiary/Q_2900,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_familyInformationForBeneficiary,Family Information,SubSec_parent2ForBeneficiary,Parent 2,Q_2907,quest_version_3,parent2ForBeneficiary_Gender,Gender,string,radio,genderRadioButton,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_familyInformationForBeneficiary,Family Information,SubSec_parent2ForBeneficiary,Parent 2,Q_2908,quest_version_3,parent2ForBeneficiary_CountryOfBirth,Country of Birth,string,ev-ngselect,countryListDropdown,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_familyInformationForBeneficiary,Family Information,SubSec_parent2ForBeneficiary,Parent 2,Q_2909,quest_version_3,parent2ForBeneficiary_City,City/Town/Village of Birth,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_familyInformationForBeneficiary,Family Information,SubSec_parent2ForBeneficiary,Parent 2,Q_2910,quest_version_3,parent2ForBeneficiary_DateOfBirth,Date of Birth,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_familyInformationForBeneficiary,Family Information,SubSec_parent2ForBeneficiary,Parent 2,Q_2911,quest_version_3,parent2ForBeneficiary_CurrentCityOfResidence,Current City/Town/Village of Residence,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_familyInformationForBeneficiary,Family Information,SubSec_parent2ForBeneficiary,Parent 2,Q_2912,quest_version_3,parent2ForBeneficiary_CurrentCountryOfResidence,Current Country of Residence,string,ev-ngselect,countryListDropdown,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_currentStatusInTheUnitedStates,Current status in the United States,Q_2950,quest_version_3,areYouCurrentlyInUS,Are you currently in the United States?,string,radio,yesNoRadioButton,TRUE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_currentStatusInTheUnitedStates,Current status in the United States,Q_6039,quest_version_3,areYouCurrentlyInUS2,Are you currently in the United States?,string,radio,yesNoRadioButton,TRUE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_currentStatusInTheUnitedStates,Current status in the United States,Q_2951,quest_version_3,legalStatusWhenULastEnteredUS,What was your legal status when you last entered the United States?,string,radio,legalStatusRadioButton,TRUE,,,,QuestionnaireFormVisibilityOnRule,"Form_129F,Form_601A,Form_765",,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,"For Example: Visitor, Student, Exchange Alien, Crewman, Stowaway, Temporary Worker, Without Inspection, Waived Through, Other<br/><br/>If you entered the United States illegally, then that means that you did not go through an official immigration inspection at an authorized port of entry into the United States. Generally, for this question, people who entered the United States illegally select the option that says 'Without Inspection'. If you have any questions of the specific answer as it pertains to your specific situation, consult with your attorney/representative."
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_currentStatusInTheUnitedStates,Current status in the United States,Q_2952,quest_version_3,hasYourCurrentImmigraionStatusChangedSinceArrival,Has your current immigration status changed since your arrival?,string,radio,yesNoRadioButton,TRUE,,,,QuestionnaireFormVisibilityOnRule,Form_485,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_currentStatusInTheUnitedStates,Current status in the United States,Q_2953,quest_version_3,whatIsYourNewImmigrationStatus,What is your new (current) immigration status?,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_currentStatusInTheUnitedStates,Current status in the United States,Q_2954,quest_version_3,dateOfArrival,Date of Arrival,date,ev-ngdatepicker,,TRUE,,,,QuestionnaireFormVisibilityOnRule,"Form_129F,Form_130",,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_currentStatusInTheUnitedStates,Current status in the United States,Q_2955,quest_version_3,throughWhichCityDisYouLastEntered,Through which City did you last enter the United States?,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_currentStatusInTheUnitedStates,Current status in the United States,Q_2956,quest_version_3,throughWhichStateDidYouLastEntered,Through which State did you last enter the United States?,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_currentStatusInTheUnitedStates,Current status in the United States,Q_2957,quest_version_3,dateAuthorized,Date authorized stay expired or will expire as shown on I-94 (Arrival/Departure Record) or I-95,date,ev-ngdatepicker,,TRUE,,LegalStatusDependentApplicableRule,,,,,,,,,DatePickerMaxDateAttributeRule,NoMaxDate,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_currentStatusInTheUnitedStates,Current status in the United States,Q_2958,quest_version_3,whatIsI94RecordNumber,What is the I-94 record number?,number,ev-i94number,,TRUE,,LegalStatusDependentApplicableRule,,,,,,,,,NumberInputAttributeRule,12,NumberInputAnswerCompletionRule,11,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2966,quest_version_3,passportNumberUsedAtLastArrival,Passport Number Used at Last Arrival,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2967,quest_version_3,travelDocumentNumberUsedAtLastArrival,Travel Document Number Used at Last Arrival,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2968,quest_version_3,expirationDateOfThisPassport,Expiration Date of this Passport or Travel Document,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2969,quest_version_3,countryThatIssuedThisPassport,Country that Issued this Passport or Travel Document,string,ev-ngselect,countryListDropdown,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2970,quest_version_3,nomImmigrantVisaNumber,Nonimmigrant Visa Number from this Passport (if any),string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2971,quest_version_3,wereUIssuedI94OnYourLastArrival,Were you issued an I-94 on your last arrival into the United States?,string,radio,yesNoRadioButton,TRUE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2972,quest_version_3,formI94RecordNumber,Form I-94 Arrival-Departure Record Number,number,ev-numberinput,,,,,,,,,,,,,NumberInputAttributeRule,11,NumberInputAnswerCompletionRule,11,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2973,quest_version_3,expirationDateOfAuthorized,Expiration Date of Authorized Stay Shown on Form I-94,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2974,quest_version_3,whichLegalStatusYouArrived,You arrived in the United States under which legal status? ,string,ev-ngselect,classOfAdmissionCodesDropdown,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,"If you entered the United States without inspection (undocumented/illegally), then select option: EWI - ENTRY WITHOUT INSPECTION"
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2975,quest_version_3,statusOnFormI94,Status on Form I-94,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,"<b>For example:</b><br/>Class of admission, or paroled, if paroled"
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2976,quest_version_3,givenNameOnFormI94,Provide your Given Name (First Name) exactly as it appears on your Form I-94,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2977,quest_version_3,middleNameOnFormI94,Provide your Middle Name exactly as it appears on your Form I-94,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2978,quest_version_3,lastNameOnFormI94,Provide your Family Name (Last Name) exactly as it appears on your Form I-94,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2979,quest_version_3,cityOfLastArrivalToUS,Place of Last Arrival into the United States (City or Town),string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2980,quest_version_3,stateOfLastArrivalToUS,Place of Last Arrival into the United States (State),string,ev-ngselect,stateListDropdown,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2981,quest_version_3,placeOfLastArrivalToUS,Place of Last Arrival into the United States,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2982,quest_version_3,dateOfLastArrival,Date of Last Arrival,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2983,quest_version_3,whatUSCityorTownDidULiveIn,What U.S. city or town did you live in?,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2984,quest_version_3,optionToDescribeUrLastEntryToUS,Please select the option that best describes your last entry into the United States:,string,radio,optionDescribingLastEntryToUSRadioButton,TRUE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,"<b>Inspected and Admitted:</b> for example, exchange visitor, visitor, waived through, temporary worker, student<br/><b>Inspected and paroled:</b> for example, humanitarian parole, Cuban parole"
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_lastEntryIntoTheUnitedStates,Last Entry into the United States,Q_2985,quest_version_3,describeTheEntry,Please describe the entry:,string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_previousVisitsToTheUnitedStates,Prior Visits to the United States,Q_2993,quest_version_3,haveYouEverBeenInUS,Have you ever been in the U.S?,string,radio,yesNoRadioButton,TRUE,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_previousVisitsToTheUnitedStates,Prior Visits to the United States,Q_2994,quest_version_3,categoryOfAdmission,Class (Category) of Admission,string,ev-ngselect,classOfAdmissionCodesDropdown,TRUE,,,,QuestionnaireFormVisibilityOnRule,Form_130,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,<img src='EV_IMG_PATH/greencard_category.jpg' width='340'/>
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_previousVisitsToTheUnitedStates,Prior Visits to the United States,Q_2995,quest_version_3,previousVisitsToTheUnitedStatesLabel,"Please list all your prior visits to the United States in reverse order beginning with the most current, and then working backwards in time to your first visit to the United States. If you indicated in the previous subsection that you are currently in the United States, then only list prior visits in the below questions.",string,label,,TRUE,,,,QuestionnaireFormVisibilityOnRule,"Form_601,Form_601A",,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",sub-section-info  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_previousVisitsToTheUnitedStates,Prior Visits to the United States,Q_2996,quest_version_3,dateOfArriavl,Date of Arrival,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_previousVisitsToTheUnitedStates,Prior Visits to the United States,Q_2997,quest_version_3,dateOfDeparture,Date of Departure,date,ev-ngdatepicker,,,,,,,,,,,,,,,,,,,,,,,,,,form-field-horizontal,question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_previousVisitsToTheUnitedStates,Prior Visits to the United States,Q_2998,quest_version_3,inRecentVisistThroughWhichCityDidYouLastEntered,"On your most recent visit to the United States, through which City did you last enter the country?",string,input,,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_previousVisitsToTheUnitedStates,Prior Visits to the United States,Q_2999,quest_version_3,inRecentVisistThroughWhichStateDidYouLastEntered,"On your most recent visit to the United States, through which State did you last enter the country?",string,ev-ngselect,stateListDropdown,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,
Sec_travelToTheUnitedStates,Travel to the United States,SubSec_previousVisitsToTheUnitedStates,Prior Visits to the United States,Q_3000,quest_version_3,arrivedInUSUnderWhichLegalStatus,You arrived in the United States under which legal status? ,string,ev-ngselect,classOfAdmissionCodesDropdown,,,,,,,,,,,,,,,,,,,,,,,,,"request,form-field-horizontal",question-label  ,,,,"If you entered the United States without inspection (undocumented/illegally), then select option: EWI - ENTRY WITHOUT INSPECTION"
